km,vechime_ani,zile_de_la_ultima_revizie,coolant_temp,oil_temp,oil_pressure,maf,map_kpa,battery_v,vibratii_relanti,defect,defect_type
116697.32427169362,5.690763240151506,81.36009211775739,87.00950743761913,98.43130924740876,2.0769081883558034,8.403898591590949,51.28561267431697,12.428574421405658,1.2355859825214093,0,none
19888.894910546656,13.173534256849072,44.59714304955063,89.60065048729784,97.01361135801174,2.279854609299334,6.4432322482004745,65.8717647047093,13.264848173458917,1.7921774429259258,0,none
188718.3722154944,10.129618729690332,345.03227017989354,92.45307850378921,89.15229563884166,2.7332405050493493,6.712844715870844,53.569768514495905,11.094875383237161,2.9388330689750926,1,baterie_slaba
35270.66198342385,5.4979315401398505,3.0067618543930674,90.30618969924619,87.74758622799754,2.929955867192026,6.5203911239908505,71.80701272957866,11.8,0.4376872183508296,0,none
102351.254645795,8.988983084477455,100.64218579213022,87.8737283191866,110.69980987954459,2.2198369048379005,9.039205050149555,47.597813021535586,12.397078258630293,0.7630904029612847,0,none
11338.559947837639,0.9123951073553944,124.89917698849584,91.56487254445747,104.46078017633685,2.00004085597834,5.310281755032504,49.49032974456793,12.345948026534018,1.2945033152681307,0,none
86329.52775383927,9.12251745631484,127.3082780070936,75.29955852081028,87.75455771546353,2.7879455593501996,2.856866931166966,66.33993015252175,12.301495397555737,1.5831663153513975,0,none
158317.71113081923,7.2923219494512175,214.55486485140239,79.51860235469016,98.0176645638108,2.409609816374751,6.012516676449901,56.168203326277876,12.531327086289123,1.4370333727196811,0,none
216127.6704455232,3.5739131336209815,144.47767451614908,94.54013509234404,83.26921662821506,2.71380696828346,7.511262405354709,41.92574842811959,12.846656213779093,1.7347899914885263,1,none
71884.56316778455,2.831718347485863,301.939920295749,93.91547006965149,135.0,1.1526409887482558,6.945470102572312,71.46502522096118,11.951974867952153,1.5234355676017857,1,supraincalzire
68514.19725408156,9.883610422965049,371.526729777812,103.80254552913604,128.14407673929162,2.3589725367717485,6.9076365412816045,57.83495848954458,12.648826293674032,2.1768288862318794,1,supraincalzire
140900.01909127066,1.0722180696436434,152.9631076214783,94.84857062365586,78.20220282408562,2.6515728845422144,4.998435677180843,52.967137431867044,12.334237454069168,1.7002809112148458,0,none
58645.93259082667,11.738645284622509,110.53815421905954,90.55339411212665,76.74265734746668,2.1746064394625266,8.488692827463794,60.98810490262575,11.906165655359661,1.289168394293469,0,none
210925.50790361376,6.045863039628341,95.5775333047537,83.57796790904509,89.42257448302355,2.712401229941922,7.007087344708058,44.093832381137695,12.535467779876438,0.5310285225582767,0,none
155387.06231146256,6.748893846555922,50.5956009275843,84.6054346485178,104.11602976152072,2.2899086973470215,6.861379774620279,61.7762779475084,13.027746435285895,1.1657583215151837,0,none
165465.14033906063,12.308778598944322,30.257344681325566,93.44475580541943,98.50308512012109,2.4099327796241568,8.180497146881223,48.53063537454831,12.889721828594887,1.4986190826158752,0,none
95183.97522471419,9.603677482178723,29.01848313161654,77.96496649298085,104.78336132310339,2.1699006346060314,5.064821860573483,54.095020606440336,12.16732976257992,1.0232712364162795,0,none
122103.13738561446,8.988334914626142,190.29471247159094,79.60965356173662,97.31279474001576,2.8991786808085274,6.413687025438335,55.98408464406237,12.207093904223067,0.8753141510487448,0,none
250792.36826156845,11.804888721950505,138.48918620386524,95.2770968896482,94.60782774474492,1.3995851904459218,6.96859651780105,55.45339829325848,12.395691807322045,6.217552609857995,1,vibratii
154824.3422454565,12.126824365783206,101.72611850022516,83.37378821733023,102.03837291744243,2.2430147314232,8.825138951067423,57.54528623255141,12.255614520892893,0.64874814634027,0,none
177330.63008649054,13.59601691520511,123.08799668823467,97.0,96.98396507446438,2.1734194836581846,7.234313207190506,61.29452691884656,12.175746529620591,1.0841544928574947,0,none
84778.13291857355,0.831299311919282,55.5146489590978,84.04413365952173,89.1872978339415,2.204304181733863,9.335759462060254,51.90979636092256,12.87296360755898,1.26008110069551,0,none
158295.1415838061,5.967989211263691,163.63862389201762,84.8794261772891,86.6344910687835,2.3925322523478707,8.388627280190335,51.617099968245164,12.220423042407086,2.077465426897564,0,none
259641.75881680357,6.748467875975069,342.4050715761984,109.20576612269345,106.10793044169478,2.3830001472292217,6.9077607905257725,50.840117040446096,11.177514400509445,0.8534134082072801,1,baterie_slaba
29047.444647988355,6.973799969260472,21.004108447093735,88.57013269172805,100.09106125110706,2.675124373105127,6.7196682460065995,51.318776603836625,12.800167544721798,2.4,0,none
79529.05260440604,9.315921081770169,191.47146863201021,91.672533334266,83.41705950848215,2.2504021935414533,6.207313144850492,64.94521970197724,12.482925530391656,0.5974750910242553,0,none
23040.549831019314,13.253913988634663,229.17558150652627,90.9434552281052,91.18973633273751,2.486284636123708,9.238109960887229,56.88445615564593,12.37379349587443,0.6070200035685719,0,none
51185.53236983181,4.588918805537163,339.0670596855224,101.87939382732154,110.28788440239569,3.0360422098284903,7.1287826591005645,51.92897378483967,11.340336891417518,0.944362378833367,1,baterie_slaba
165600.3775047667,2.2526183976493455,183.8325863370825,105.33749657707864,96.87953226876515,1.2983253858831292,8.380149106861756,53.32431906531554,12.446322164897227,3.92612693374104,0,none
154107.2706996514,6.363512604744926,400.0,114.81171436256273,101.68087352751752,1.3844300650734254,7.367800658049441,44.82785610241966,12.53340674326085,4.699874469308565,1,mixt
180288.84236641615,9.729713309321898,385.42668596616807,100.32430072426313,121.67973204135365,2.2249242594042364,8.146614412960929,81.422381037305,11.47759233938545,1.1957252403125362,1,baterie_slaba
272587.00337850273,7.46218241622351,273.98880957193137,104.95369550571792,94.34696107857496,2.5839152309471527,8.23120783356445,53.91700621225387,11.16290903963798,4.860336156544381,1,baterie_slaba
210534.52118750394,11.78379262646354,212.89832979937194,80.48343786569427,84.96255853430914,1.818476304831676,6.228744226123271,60.3176273524802,12.788886170072258,2.090074689728193,0,none
145111.91324690028,5.8089268757905375,252.39620697999868,108.80532560053095,98.82489351625821,1.7571585871562696,7.935349852205053,48.70877505871839,12.705530430768889,3.4131450223995574,1,mixt
149282.7826184969,9.777919019783859,52.289809925238266,83.43051627532222,86.21011181056146,1.8798333307391153,5.282462194121261,45.095293450032656,12.129741700942057,1.8224356268165995,0,none
60435.14414128727,5.695547605911552,188.46410676726413,113.78686621848706,116.8503968979472,2.087246464528379,8.865848952266727,53.2628219152501,11.943211326581071,1.4254374760589084,1,supraincalzire
181048.2855523864,13.395439461011108,48.090515785959774,86.60635554115716,89.45914203044526,2.8071443262370024,5.925787330459323,58.587766149317034,12.79384809494902,1.1065311316225184,0,none
142572.4391018563,10.937761637517111,204.7966609841456,93.44367900760487,100.9093310183518,2.420167322297476,6.137116588397908,35.652351056430874,12.683341657098692,1.0500636659353118,0,none
116209.15541203656,10.412706868590165,231.21009928567855,90.68562722124925,94.19338405348373,2.6732689381337624,8.448535673901812,51.1265979249974,12.408421704989966,1.3055954245796497,0,none
132499.88255773822,5.291822347514721,105.09264756233547,80.12800534717633,76.74069796769562,2.616487993188846,5.484730947225946,62.57462115127619,12.482896777671025,1.772671212783461,0,none
79139.3100027226,6.743498452342347,279.34751388373763,91.32593079876217,115.65914214336888,1.9919056481916926,4.904620527719062,51.22575287144704,12.99363243276338,4.674642305069867,1,presiune_ulei
156057.59709669286,11.459052308569916,357.5643493207219,102.36765097204842,100.97443093639873,1.15677543139244,9.068864184506518,64.6511769386605,12.843241258395706,4.448552761933828,1,mixt
132020.3849114559,0.6678404302953778,192.5627191804122,84.09501366182815,92.16129935873181,2.6784865414429384,4.684531359274114,49.78659840180083,12.605025372568424,1.4252640901140743,0,none
244076.89632191535,8.223641924840033,169.13076772114817,105.04645729157488,85.21886679831711,2.317425088855143,9.483233517169712,63.69175988440792,12.94659283490845,8.927392870210792,1,vibratii
170513.93586095594,13.775391686882887,274.47419303915854,113.19900010054005,107.42974223697789,1.8541889546849961,5.777557458227387,51.75014991754582,12.273462802520653,1.1507085489462894,1,supraincalzire
60952.38852268167,9.898841861930432,148.77808082859204,89.8633567690336,93.65590217723754,1.9568432284347765,6.728633925376612,43.54281667853463,11.925006774031234,1.5903841205188294,0,none
124438.654043666,13.60638829481833,172.70794509721551,94.74400445280222,91.57503703909548,2.18300052253881,7.181751693906529,64.93978638137878,13.162600291737256,0.7479822531197041,0,none
111485.72021878966,6.82265579821748,199.0527531735916,122.15783443508953,102.096043587402,2.3541321876508863,7.500716448270956,71.93971320224759,13.023285641678685,5.340737749129467,1,supraincalzire
96090.38261757443,1.6731427741318554,163.8787223112038,92.54865082903355,98.06057384943367,2.415565247067967,8.260494669968887,60.90207472157548,12.56380220904064,1.53662598783696,0,none
192902.14187880323,9.720673559675681,65.77602175762944,88.0594333696476,81.94114460465264,1.7590639362601697,6.534288766942953,37.28701988197537,12.033474523800212,0.9484904664182165,0,none
188126.60052772672,5.282841520422363,23.819654926371065,90.18706902951286,94.7323693881025,3.132464953258411,7.515667566693189,55.85941545225668,12.438052353188748,1.3962722841049489,0,none
156748.0585726559,10.73117621497594,296.80740908259037,105.09484286171059,84.40102519577097,1.1328789674801139,8.23336489519457,64.154452633857,11.889958030310282,3.1498026383634565,1,mixt
214840.906954476,11.295196278126829,55.95648502143242,87.18696484487276,92.76827662346444,2.168024365428227,4.67078296279366,65.5839244745504,12.223671107507503,1.607814542755515,0,none
94276.74150852079,2.260567328565016,150.0891194644912,89.14420800060259,75.0,2.58393134827253,10.572780833587448,42.240017248985424,12.83122010682523,1.0939877108839424,0,none
82310.94412105545,4.326891728098774,223.9361793907051,89.80697826454265,130.84038246600977,2.518673540566113,7.482974747961055,43.57944800029385,12.684312047266628,5.612430642374641,1,supraincalzire
184373.0278853171,8.176770348960096,126.24817318925122,93.05296675109915,93.68904809490243,2.830269969315533,8.50297808349923,63.36827552569906,12.055040836057158,0.9591344898625935,0,none
156928.30113420068,11.488912352307658,66.6904164675687,97.0,96.61016708646493,2.5606922149437676,6.62661967057309,68.33183469745404,12.644951472598509,1.2823776992624125,0,none
281345.7943086305,7.446098649926544,233.20460946373,86.27986770976837,117.7439674181102,2.2634733040819817,4.000449433783851,52.7139820110161,11.055087333605242,5.809513609468144,1,baterie_slaba
39379.50477848329,7.539891294383218,23.950356691630592,90.42409290289326,91.41093003686214,2.3444506608885423,7.918279166003322,66.02276487035542,12.360006814890465,1.698924209553157,0,none
30905.93737543736,12.433627149207414,60.14826272292292,94.90769411108167,110.1167750076722,2.325876446420242,4.791560187669255,49.10285872031469,12.395338236964466,1.3263332606353897,0,none
186337.25455473032,12.298475331785786,296.2188493556981,99.86927502104592,135.0,1.268049066111659,5.475356846711758,60.34592709831123,12.808658635578476,1.1118754326555191,1,supraincalzire
6478.381549452845,11.80156155257988,1.075199382059564,96.36994996984183,95.47211537747606,2.5373682219397473,9.219319489679465,60.18978200888988,12.495020832523444,1.0072496602700063,0,none
156952.4786627932,13.907092610434121,54.20145125654224,88.07646612093875,81.33257956520244,2.672880492363081,7.17632670611555,61.70909485284993,12.489750831534574,1.6290743441046862,0,none
241593.52265058737,10.156636278363838,166.74750997832535,93.55456837671706,97.0259024019798,1.9551165630393925,7.302237841338363,49.30985305708808,11.286365402808121,1.3093293213219788,1,baterie_slaba
197857.1777557273,4.975678524918253,138.38616534931037,87.9208173393256,97.83516230720024,2.915576245569567,7.108191694288328,41.66746673478596,12.332088345542637,0.5801557870378857,0,none
116055.76212821994,8.393957567957061,201.17120167308573,92.32768771022663,89.8686155516998,2.305258566687809,9.60266375847736,51.871891038052304,12.159634355490729,0.9746278844573099,0,none
239520.37080390519,4.556681342915359,120.37275080401594,101.88588787392284,102.17671587727666,0.6857043232248248,6.6187792662943785,48.39573971649071,11.8,1.0701002605347139,1,presiune_ulei
234142.90602606023,14.3730401774446,391.69455672674206,93.15764930442272,115.28203133836212,2.5422690688629337,6.213104496302457,38.9059702999032,12.315655829306241,3.8199640505216683,1,vibratii
53062.56715443864,11.093543059278648,400.0,101.42099300188272,97.02879941071743,1.6353115928945168,7.33673782945132,31.90672089911363,12.629366123256968,4.2819248608200935,1,mixt
63058.1961882285,13.470337427653037,40.047882348024814,90.27551919490249,91.60479516441652,1.935629697612242,6.0010814543459485,58.696944161224984,12.090608669489756,1.2307473485435736,0,none
72948.03384966493,8.66924031016532,19.466237382995423,85.65148447013652,94.45116625019938,2.21961286603948,8.85297542446739,67.33676608545503,13.279698983975404,1.1317184328782657,0,none
162688.09602481005,9.931577771489632,148.984411670334,92.57749983173274,111.65489687130986,2.4028301019896348,5.961359038314304,54.49218234284619,12.158125825727891,0.8869042257874071,0,none
100706.12599064075,5.185335838993565,48.86763346417487,82.70913185134994,96.15094132122097,2.7984321985911333,8.287878585016257,60.87574564475657,12.879228240199222,1.3050218333470716,0,none
75587.40722295469,1.4293695064621523,163.68218817305944,77.76322756875524,87.99081538044665,2.972387074671399,3.912917866499573,53.7858312037477,12.593139163950397,1.040644003382832,0,none
111829.41025095679,11.026801920390419,71.97391909064265,88.58660498808277,97.14286337761258,2.175758889401951,6.451917291102543,44.47528731602467,12.638629590426861,0.4326615759352449,0,none
44749.85371844677,5.139244344912313,9.841625208340767,85.23626095896107,105.52390207971825,2.742078560236261,6.6852332748603915,54.06873542204687,12.851422158860833,1.29051696537548,0,none
106414.3950006487,2.874674129024721,64.18686816117453,87.75304837501548,95.48245538629081,2.1405751565984783,9.554729334968187,51.34490527781914,12.67607729826329,1.9405474500815076,0,none
164172.9013452918,0.9098746656579351,122.13563257172518,85.69313222593608,101.15890002161208,2.226158367846483,6.611858998868132,48.948731234060176,12.895595046535313,1.1199019301451443,0,none
208369.78399223863,12.76738974639541,91.34728292886761,97.0,90.76015231898319,1.8621331086123702,6.682005923559982,77.76239352722305,12.627348826912694,1.1688245040992948,0,none
71164.09189195675,12.788208480279128,212.77879625601253,88.90655084694359,95.11224825166072,2.2930314519490307,4.684243866534911,57.19086716394378,12.404996226061419,1.7555746464323914,0,none
140613.5197270207,8.985223282233338,188.20514059959282,77.2108272726807,97.50490272120634,1.8067234331680009,6.410365749494443,61.41757097268353,13.224314197283322,0.7533413842770016,0,none
130611.62809956161,1.9006598604515057,81.4368895801198,70.0,102.05559281702712,2.7006646876709284,7.078410215035923,56.287032229356385,12.77527814528401,1.5631241033785779,0,none
134533.40734880505,13.645898171598782,253.2487854255707,94.33089419911589,92.2592409471562,1.8327569177572554,6.85148089921778,55.949999582874504,11.002970535108227,5.2545685706633645,1,baterie_slaba
128042.27428701692,8.843764974735178,29.934932452261318,87.09412731869485,89.85405226044412,2.0157389167288797,6.622641216137947,63.006755488112,11.908449177461284,0.9803908180061405,0,none
160445.40554749276,12.130628213684545,113.14212470450418,84.12818644613166,80.46194414111561,2.58509332741816,7.179823603289909,74.39165176559116,12.071079826233715,0.7536776467183642,0,none
245821.20029443246,3.098304337082184,223.52395363272888,124.21112348915423,101.41153839633967,2.2248888090127243,5.938340933925017,42.326229289128634,12.448044273629371,3.555393544796541,1,supraincalzire
191929.77302778457,4.480237375602067,132.70609855891487,93.09732940227693,84.05022887910698,2.265391161349125,5.4467419407101545,70.24489979216942,12.934208651927909,0.8593727466140922,0,none
56341.99558338152,0.5851650532855268,43.485805719911525,94.61396799185742,97.54922306027237,2.0921979790049834,3.6414426732544958,75.39450973849497,12.393212126041673,0.3,0,none
15286.062311726986,8.187578480032743,66.50143501696705,81.30937523076044,98.83926041762106,2.8222359122384026,6.829199816847472,51.183010432709644,12.236729761964837,1.0420284736296646,0,none
167327.56182231058,8.943127485019355,388.26099505571074,97.32293120497222,111.65701520034241,2.4833699100623674,6.897053059422664,44.57007637237939,11.237644678006614,1.2651251683438074,1,baterie_slaba
179198.95972216627,6.846896847077109,113.56332461832055,92.87288398197757,95.79273256666738,2.4228555721578733,7.971934523716894,53.70157627197147,12.281820144343571,1.8088370784399412,0,none
32206.076147876636,9.181251462502363,99.33942823173464,81.00781884994866,88.972227424153,2.499588700175435,5.578598418857481,46.24574774475864,12.745614792211263,1.3740104042412138,0,none
159095.17965373714,12.823131473479823,238.60699902454357,79.46525761555924,90.33695036693506,2.811067921909788,7.215922651237668,42.63388065109502,13.006703867566044,1.17275207797578,0,none
52849.2409183914,8.615641872903028,233.07613639765952,89.77525679754538,98.37285497857206,3.048607850590116,6.95464160289193,53.95616134674553,12.157419115814788,1.6092285602038432,0,none
40111.43745400007,5.862566096142251,23.560444451754698,77.30930722115164,96.09584742891403,2.599286356601631,5.499901560968395,54.789963853346975,13.220708101342312,1.6945569091065766,0,none
203856.7765432842,10.510402171870373,64.49424531022763,84.83128156562668,100.96732417173303,1.7,11.009584340797812,50.539450949941966,13.06350457156057,1.5253308821460392,0,none
86866.58458156582,4.72226598659078,35.988239505372235,86.77737601991672,99.36557713405433,2.5434409552165653,6.357272388805476,49.95018239958629,12.59319468064746,1.389153895668432,0,none
52339.87612106923,3.6723353818250777,379.233067842859,96.29554781370295,101.35142266853506,1.1823623938894516,5.659206085040012,49.26860466403022,12.459166079575347,3.9779726215295192,1,mixt
181517.81088158043,10.945955542355065,127.75956078167751,83.29721955378564,95.83162940690077,2.131509733845129,6.555077676413612,51.392095167613185,12.300216073555745,1.317572067925287,0,none
164705.242296539,7.79914629536066,216.6834412713585,116.5426903954266,128.78487847926465,2.5674665531326233,6.953147406226487,66.6705993102858,12.440113802220937,1.385566850275362,1,supraincalzire
62025.39904937197,1.557486787492803,217.79488542567282,85.9021679780813,100.5388692152171,2.9032135167867152,5.979548556580824,52.70341262948277,12.262495037066412,1.3644792441338218,0,none
124818.14724056068,11.181631679994934,245.7263242810781,91.68963646944223,102.65662080202112,2.7260287734620845,4.643240224742961,64.62551628944072,11.665773397320143,1.344729315909374,1,baterie_slaba
188294.87253365567,8.653114824925934,90.95190950261609,89.19532151118507,87.04611377242887,2.410914825852244,5.629549410010259,56.31714980687553,12.383602695380894,0.8785057478074432,0,none
71079.49953428465,10.17268907305859,224.25581024419995,81.91265175913215,110.04402394629317,2.770904456032171,9.174325781342548,47.51541485474845,11.96314752102806,1.657482415305808,0,none
93261.48778316705,12.426354539382764,326.67979533648065,101.11904182841604,97.61227071474711,1.75117752183561,7.30363675076253,45.84709359107491,11.01139603738121,1.3714500881045206,1,baterie_slaba
78952.78965121477,8.59796635217154,20.95290316215566,97.0,97.96073643373607,1.9570664408335428,5.4074207663772516,70.65087908259771,12.953111997789952,0.6040607804739155,0,none
97066.43718404727,7.616211672703619,278.12652006616224,93.57263069335916,105.12314835077837,1.4600957052008532,8.79369838423235,51.1226435245863,11.827393483722533,3.6972576116564317,1,vibratii
182839.0306824261,6.9739275484518455,274.7260749650205,87.69895420655435,108.07485754143204,0.6,6.913640870346852,74.00336713477556,12.60683045358918,0.792571453738816,1,presiune_ulei
87347.55602545437,5.948266186065856,206.99803296052,84.18077030471177,105.84229814920859,2.7280548738778654,6.276489774057659,54.20767043571975,12.277792145876584,0.8332276628657449,0,none
137911.25322772237,12.089947446241444,151.28980242593462,96.63013482920202,96.42644130113142,2.3952485984721172,5.927452305637743,73.45058253335009,12.845201714914477,0.6048296162492178,0,none
75933.40755214368,9.632123123523435,154.08913811220765,75.95897324132967,87.3943664071576,2.6536624826040205,7.957919899091875,82.24317547274929,12.551097795120679,0.3693910508175393,0,none
62656.48308177261,10.906473387215998,154.71045526553036,96.66558737930255,97.72999672816573,1.7060403363265553,7.493908030007842,36.37378783685411,12.248392410501427,1.9561574733616165,0,none
203248.41254891368,5.562518795182869,16.310071492938505,87.98899917045969,90.33227476051545,2.0657883365265386,6.655080176589995,77.66928885475586,12.744371237451286,1.0609311847065828,0,none
101312.9551126743,6.654635573710744,292.4310709763364,110.38171527659124,118.76835507463224,2.531795026380612,9.767656774571243,31.641944936652656,12.05480735769588,1.1698672585615713,1,supraincalzire
45189.94070772022,3.5605492781128047,80.71723634869956,83.53319576262976,95.98137785889305,2.9722182889489055,6.41733239336776,44.528832431431695,12.793364535940057,1.2824875388258912,0,none
137059.70489267263,10.191257319256081,362.3795352431878,109.1183461507004,102.57405424901175,1.7955068433565815,7.403916100885585,46.90302895561585,12.509643151373641,6.073924332610831,0,none
146565.00830671773,7.379591584566279,393.3873989770999,91.72564378002735,135.0,2.0776288884490834,7.234101485706086,63.53076862849696,12.493892188790555,0.9155187301548368,1,supraincalzire
149073.71562516372,2.611309413951943,204.2254827084556,104.70799811478525,114.15601279248365,2.598274984819394,7.540809089334532,68.70920568153788,10.548297582717368,0.7488827970581712,1,baterie_slaba
244989.73540629752,2.8400099679955897,319.12070152425406,93.51562775060499,97.5113351336593,0.6,9.370068891562745,61.93292759022373,12.045206625404337,3.8597583104192723,1,presiune_ulei
191088.40302333114,3.0312903324358995,230.45983684291494,92.19078554022329,88.63741121403658,2.5909522298965926,4.077300362564335,64.75759731589274,12.912114452413407,1.1048161743981757,0,none
124352.86226569628,5.337724640559285,310.27785381907836,88.89782117533052,98.16149129127658,1.4812858742578352,7.859461848749072,69.19658093169622,12.710653469963756,5.046467668534812,1,vibratii
42634.7717193806,9.657273295889167,152.6898699643205,90.80401798277789,106.2299442605125,2.850987799210323,2.5,38.217674390878926,13.226540009110025,0.9602183894984306,0,none
137666.2735200358,12.976109776940481,230.81572903110384,84.99013304142927,87.16551795087506,2.7208870629400264,6.852480192624552,56.47779640637308,12.531645398212273,0.9645263576913363,0,none
157479.56235377968,10.707651087554986,83.4386105412894,90.26187546056211,107.64152381219519,2.266041296467516,5.4437878864400995,73.60225865877214,12.903682877759012,0.3623149039746868,0,none
143923.07310771098,13.693712475649608,2.8911828788945826,89.16045166803654,89.37994129038974,2.6521292004774932,4.42863432878306,56.763929577276706,13.17909570565675,1.4691810536312888,0,none
216640.62335407856,7.540074321326042,206.84410563383074,106.47815017412019,87.4980634727161,2.0690409607461375,7.780618519754928,42.848664491453654,12.839294057658636,4.251294510564451,1,mixt
108761.27171253324,6.337203466601695,157.14564099713093,86.13452749336683,98.70723908923789,2.9092127435972297,6.927687927894095,59.32000883795925,12.391957020320529,1.71678969811448,0,none
251245.5116223395,12.672213139736451,175.12076479179711,86.57378578834107,108.30482639003898,1.4441524982411844,3.6175546240824197,52.339603284952794,12.592468731403248,5.342191444496864,1,vibratii
222305.7170866579,5.359436277031217,150.1854240143518,107.61984243323809,83.1826315609338,1.2251663469396599,5.7961992654356145,60.178631040513785,12.160721413854935,3.3293520569918464,1,mixt
242649.59461523202,5.424813377076955,250.05042416373513,107.15453675607444,103.77357741867326,1.7934581604124795,4.184996037586847,46.36317975429721,13.145512790809978,3.6952898666056186,1,mixt
176367.1128642832,2.5156250117823427,39.973264425074156,97.0,88.60276399999171,2.4728783721796814,6.334663679760788,70.2425810258665,12.451398697587024,0.9204188353195741,0,none
178884.8416062548,8.411690784049114,330.4853078447012,83.11519720030799,110.29423272510635,1.5865943141503562,7.538450984755692,56.43507994200289,11.844400480034148,7.803873741891227,1,vibratii
147118.1021262408,0.5816221031906083,51.85987764733458,91.33073463206648,102.4236547073472,2.090536521687507,6.924234917679764,63.14514238727189,13.119022571432076,1.6749356354148255,0,none
145643.9477776916,5.985985370061121,196.10901333386366,83.50333951794266,98.96615366660427,2.569916290846448,6.987880491637617,65.02193567237424,12.400822816576515,1.1587106456059364,0,none
95394.48040458644,7.615011571534691,351.1766781325996,88.0102572852344,122.47599258579301,1.4832308429536365,9.339091419316922,64.58197308632677,12.722188742875309,4.571963140428613,1,presiune_ulei
54220.66627091993,10.65693804713263,57.87624844717334,85.37595228331081,102.39159256262838,2.038530465330402,6.6370202766582045,45.73545084289156,12.578911447681289,1.3504496431188295,0,none
14555.674410640597,12.543636166823195,81.42970552693441,82.25670394696397,91.73702029307657,2.8586750803265466,8.251871302245444,45.37845696035055,12.46002999025749,1.3869822014068929,0,none
225259.7956064933,3.364125297816177,296.2186831919168,108.0025780153842,107.96448945098388,1.8995541560025921,8.379007117307948,54.848642215527754,12.41483335082818,0.8662070888637379,1,supraincalzire
159788.1593479691,13.395996154799846,183.3491955128527,82.92897478662537,103.7903018954346,2.5467798101031134,5.761709623498843,60.23943614138735,12.1048832307127,1.3207239765883316,0,none
47936.590514599935,3.2453569550766046,74.53258010726833,88.1630129441104,101.52247503647425,2.3266228053710067,4.428895332523305,52.36479016833682,12.555677741811333,0.8500383226551192,0,none
105755.21668952178,8.502867375617205,58.293276300013304,82.63592139226192,97.81430094138601,2.5046590647827327,4.5442935458118985,30.765466077300122,12.025498935089468,1.0634138792467134,0,none
239218.85999227263,6.6335949838350725,284.71432069367165,76.72575416664847,105.13017715434944,2.56133664463479,6.637710726490357,48.35859960130483,11.632221524329518,5.090865545763962,1,baterie_slaba
183378.70553841774,9.530696108030943,98.20535919915467,83.53414579011056,82.27839895632282,2.46763010317667,10.462358317796568,48.449662214506006,12.679052358258977,1.5685080288859248,0,none
153303.59737767093,1.1849054397079701,93.98561630436149,78.5386688534898,90.3827557697948,2.5822398489238245,2.5,63.12073298567023,12.896138751154085,2.0101771936883877,0,none
210014.17351841825,8.218788390132923,217.91660910784086,90.6255955900704,88.41341086630705,2.2504428877566913,10.505117876804665,47.60131516751134,12.582785794987936,0.469137679382142,0,none
213818.6603213508,5.771541786894143,183.1089697230538,84.93350608193299,111.09372022314491,0.6,4.490341004058539,62.703364687502045,12.295498497087952,1.2844104171294193,1,presiune_ulei
6042.237103920005,1.0890981394555475,12.044593640391463,85.38012115632183,97.56012918938542,2.506707879231632,3.2252538321090687,44.5065843203687,12.613968074501459,1.7498255874863586,0,none
210091.78150339943,0.27201848358645586,119.30907930050577,92.64853301249346,95.34260442431612,3.0073632418348555,6.965133050549433,39.210035742719285,12.614725723409276,0.9932929289515585,0,none
77508.66011621284,8.43174683925186,103.13502763961692,79.76501002136818,88.6984242173858,2.637693223857924,10.426164216192344,55.84522734767942,12.008663597509338,0.3,0,none
110906.96022779006,2.0492246902136286,58.8937936500913,91.07332045605669,97.79654657549949,3.0919658920355566,7.8264293976580666,63.85012025701105,12.457843999404199,0.755261101999384,0,none
193471.33851418734,2.2949219170135184,11.431256345125167,90.11909887327931,103.5823586197802,2.4442821101359447,6.84158253013192,51.04456315478366,12.409241969521535,2.088148600630975,0,none
202762.91357725151,0.6827647145580951,22.13627897632696,82.37957962834774,94.91212614953825,2.7248569127989537,5.036062018983525,62.324482650204985,12.81522420523701,1.080463883730338,0,none
143762.7335569413,5.111299212651401,73.54672149252445,71.0397517774698,78.33782242468001,1.9492547844584003,7.997917576862845,57.201017946736016,11.840693433964397,2.0728586402749904,0,none
54361.219747487994,4.596940735758351,29.295247750928404,96.09469361660472,107.53899373781982,2.570400574527849,7.178141328847414,65.34812155891831,13.095107356593031,1.0828003166052635,0,none
200275.7504225062,13.697470214060921,181.36524063819132,87.79149823980667,97.82219752804862,1.4611811723947936,4.03120900392147,63.69906044001027,12.412420950799591,0.8851235248330814,1,presiune_ulei
74334.91661054405,13.934025988666754,212.80183057029893,79.24639711708113,87.89293343429809,2.3853176561480014,8.879181786310829,25.0,12.586342178603662,1.5051259724557982,0,none
79942.56291566408,10.78537380461791,114.83142199005835,76.92158940760844,91.44736196670306,2.5214952163431272,6.213896811557435,44.87605043361003,12.275336449159415,1.4991378555694506,1,none
118379.84479153168,4.0289247959520855,237.3734257223497,95.08707936142818,98.43513971910221,2.304008650944637,9.176016319817787,71.93742767875722,11.965724324979183,1.1691956727222679,0,none
144736.0827038939,0.6535740569227235,28.16228743563114,79.75367530510138,97.09256502535882,2.1346601231281968,8.996716175903128,56.21076525842188,12.834681015409691,1.2502509788987626,0,none
81143.50927345616,2.6658033299597825,138.29524880697505,97.0,90.19980664296295,1.9439665095698628,8.803306245822336,65.54765526351186,12.515597229354984,0.548883460661361,0,none
96755.06722968907,6.272036296183931,71.0200679719155,92.82494844576625,101.54444054878584,2.5885512538153006,3.535267374447241,58.17375720312222,12.36640651106428,1.4623924299590887,0,none
